6843,maps.google.com/6843,house,158690.33
4617,maps.google.com/4617,flat,161819.31
2899,maps.google.com/2899,house,286313.47
805,maps.google.com/805,flat,274153.47
616,maps.google.com/616,flat,250109.84
3354,maps.google.com/3354,house,268918.09
7181,maps.google.com/7181,house,246120.46
3682,maps.google.com/3682,house,280070.37
8565,maps.google.com/8565,flat,221401.01
6547,maps.google.com/6547,flat,263553.37
2108,maps.google.com/2108,house,139730.27
9582,maps.google.com/9582,flat,298861.13
90,maps.google.com/90,house,248979.83
9052,maps.google.com/9052,house,159318.17
1601,maps.google.com/1601,house,266488.63
9422,maps.google.com/9422,flat,248624.5
4291,maps.google.com/4291,flat,174317.59
9736,maps.google.com/9736,flat,224170.6
9122,maps.google.com/9122,flat,174016.82
830,maps.google.com/830,flat,264888.99
2545,maps.google.com/2545,house,169940.66
5918,maps.google.com/5918,house,224295.82
6560,maps.google.com/6560,house,173094.47
5277,maps.google.com/5277,flat,266876.1
7402,maps.google.com/7402,house,270426.25
5261,maps.google.com/5261,flat,297371.96
5360,maps.google.com/5360,flat,136887.89
7817,maps.google.com/7817,house,167836.27
1573,maps.google.com/1573,flat,155376.12
9978,maps.google.com/9978,flat,141633.06
6577,maps.google.com/6577,house,273938.95
8282,maps.google.com/8282,house,136023.68
8399,maps.google.com/8399,flat,298452.63
8897,maps.google.com/8897,house,116702.33
3261,maps.google.com/3261,flat,105070.11
702,maps.google.com/702,house,197875.69
471,maps.google.com/471,flat,285279.11
3256,maps.google.com/3256,house,231774.93
5594,maps.google.com/5594,flat,158361.17
9463,maps.google.com/9463,flat,107055.55
5315,maps.google.com/5315,flat,185096.95
1769,maps.google.com/1769,flat,248851.44
8424,maps.google.com/8424,house,112991.69
6730,maps.google.com/6730,house,157979.21
512,maps.google.com/512,house,270584.08
4007,maps.google.com/4007,flat,268695.01
4586,maps.google.com/4586,flat,170234.3
883,maps.google.com/883,flat,286609.03
4889,maps.google.com/4889,flat,130183.29
6529,maps.google.com/6529,flat,109948.88
1167,maps.google.com/1167,house,246633.8
1755,maps.google.com/1755,flat,172688.13
9270,maps.google.com/9270,flat,157674.16
1740,maps.google.com/1740,house,184816.38
2838,maps.google.com/2838,house,272802.98
9374,maps.google.com/9374,house,260569.83
8728,maps.google.com/8728,house,193343.77
4948,maps.google.com/4948,flat,104840.05
1470,maps.google.com/1470,house,139479.81
7906,maps.google.com/7906,house,137579.18
8347,maps.google.com/8347,flat,287592.09
1899,maps.google.com/1899,flat,110963.12
9692,maps.google.com/9692,house,168508.4
4942,maps.google.com/4942,flat,199851.46
6467,maps.google.com/6467,flat,108165.66
7272,maps.google.com/7272,house,161551.03
7945,maps.google.com/7945,house,148351.18
4341,maps.google.com/4341,house,219390.83
4761,maps.google.com/4761,house,131327.66
7494,maps.google.com/7494,house,266336.6
2973,maps.google.com/2973,flat,168171.61
5285,maps.google.com/5285,house,141179.22
2278,maps.google.com/2278,house,242168.0
4062,maps.google.com/4062,house,203621.38
2618,maps.google.com/2618,house,251850.05
3343,maps.google.com/3343,house,180315.95
2233,maps.google.com/2233,house,136087.32
4911,maps.google.com/4911,house,161725.35
1207,maps.google.com/1207,flat,136800.26
3965,maps.google.com/3965,flat,199013.02
7848,maps.google.com/7848,flat,126640.34
4889,maps.google.com/4889,house,197028.03
6776,maps.google.com/6776,flat,272229.12
3311,maps.google.com/3311,house,219930.37
8226,maps.google.com/8226,flat,115149.52
5223,maps.google.com/5223,house,102577.6
6567,maps.google.com/6567,house,175231.18
2063,maps.google.com/2063,flat,247603.03
7072,maps.google.com/7072,house,234783.53
8888,maps.google.com/8888,flat,153564.82
8844,maps.google.com/8844,flat,136581.32
8216,maps.google.com/8216,house,151286.76
2061,maps.google.com/2061,flat,198083.31
758,maps.google.com/758,house,283831.11
7817,maps.google.com/7817,house,198018.64
1170,maps.google.com/1170,house,110832.38
9245,maps.google.com/9245,flat,181074.73
1850,maps.google.com/1850,house,231346.03
2662,maps.google.com/2662,house,188537.75
9121,maps.google.com/9121,house,264210.8
9767,maps.google.com/9767,house,297467.87
2073,maps.google.com/2073,house,117054.64
2967,maps.google.com/2967,house,171771.15
5690,maps.google.com/5690,flat,132308.65
7908,maps.google.com/7908,flat,289585.32
6019,maps.google.com/6019,house,291833.3
9505,maps.google.com/9505,flat,211454.86
569,maps.google.com/569,house,145950.41
9572,maps.google.com/9572,house,139802.1
6640,maps.google.com/6640,flat,117318.27
1340,maps.google.com/1340,flat,162360.03
8915,maps.google.com/8915,flat,185982.49
3520,maps.google.com/3520,house,243337.22
3919,maps.google.com/3919,flat,157959.61
2693,maps.google.com/2693,flat,165483.51
2949,maps.google.com/2949,house,197572.6
4237,maps.google.com/4237,flat,181922.96
3699,maps.google.com/3699,house,231520.61
8361,maps.google.com/8361,flat,213923.91
842,maps.google.com/842,house,114656.84
2470,maps.google.com/2470,house,188183.39
9754,maps.google.com/9754,flat,196406.39
3345,maps.google.com/3345,house,265929.86
6169,maps.google.com/6169,house,230900.86
3281,maps.google.com/3281,flat,216557.6
4900,maps.google.com/4900,flat,166034.65
4030,maps.google.com/4030,flat,105407.69
2038,maps.google.com/2038,house,122923.07
8169,maps.google.com/8169,flat,245507.68
1338,maps.google.com/1338,flat,239590.85
8698,maps.google.com/8698,flat,226431.41
3021,maps.google.com/3021,house,123247.19
6112,maps.google.com/6112,house,274412.33
9235,maps.google.com/9235,house,119727.78
9456,maps.google.com/9456,house,215425.89
9189,maps.google.com/9189,house,206969.84
5306,maps.google.com/5306,house,149156.53
9938,maps.google.com/9938,flat,222916.16
569,maps.google.com/569,flat,284933.45
4509,maps.google.com/4509,flat,283870.47
7228,maps.google.com/7228,flat,259009.23
8688,maps.google.com/8688,house,194631.12
4520,maps.google.com/4520,flat,131510.73
6859,maps.google.com/6859,house,173073.25
5666,maps.google.com/5666,flat,143504.4
884,maps.google.com/884,flat,126890.23
4075,maps.google.com/4075,house,266198.5
587,maps.google.com/587,flat,162270.27
6391,maps.google.com/6391,house,146865.58
893,maps.google.com/893,flat,119761.94
2913,maps.google.com/2913,flat,161992.99
3428,maps.google.com/3428,flat,208093.09
8247,maps.google.com/8247,flat,171546.31
383,maps.google.com/383,house,242479.86
1621,maps.google.com/1621,flat,199436.62
3583,maps.google.com/3583,flat,190981.26
3343,maps.google.com/3343,house,258688.21
948,maps.google.com/948,flat,153588.6
8502,maps.google.com/8502,flat,237106.11
5361,maps.google.com/5361,house,280496.02
8268,maps.google.com/8268,flat,269088.47
6176,maps.google.com/6176,flat,177604.55
666,maps.google.com/666,house,183889.04
2321,maps.google.com/2321,house,146048.43
8459,maps.google.com/8459,flat,139369.3
4953,maps.google.com/4953,flat,108593.33
1151,maps.google.com/1151,house,258764.59
1851,maps.google.com/1851,flat,190560.11
7759,maps.google.com/7759,house,109219.55
6150,maps.google.com/6150,house,250441.49
8250,maps.google.com/8250,house,254070.12
797,maps.google.com/797,flat,189624.5
6099,maps.google.com/6099,house,230745.38
4369,maps.google.com/4369,house,210445.9
686,maps.google.com/686,flat,113917.44
3509,maps.google.com/3509,flat,176794.23
3007,maps.google.com/3007,flat,220824.2
6068,maps.google.com/6068,flat,201124.92
8763,maps.google.com/8763,house,178665.65
6262,maps.google.com/6262,house,277821.29
8204,maps.google.com/8204,flat,223561.66
5865,maps.google.com/5865,flat,219844.19
8101,maps.google.com/8101,flat,156184.92
7097,maps.google.com/7097,house,280046.04
9560,maps.google.com/9560,flat,285532.76
9476,maps.google.com/9476,house,235396.75
4204,maps.google.com/4204,flat,110874.36
5729,maps.google.com/5729,flat,259984.74
4591,maps.google.com/4591,house,217360.48
4649,maps.google.com/4649,flat,168869.04
9300,maps.google.com/9300,flat,260241.33
5740,maps.google.com/5740,flat,111818.13
6598,maps.google.com/6598,house,259281.78
1871,maps.google.com/1871,house,219539.12
8796,maps.google.com/8796,house,115644.09
798,maps.google.com/798,house,269937.11
6034,maps.google.com/6034,flat,255105.59
307,maps.google.com/307,house,291884.03
1918,maps.google.com/1918,flat,117744.06
8130,maps.google.com/8130,flat,130645.05
8667,maps.google.com/8667,flat,256989.5
2762,maps.google.com/2762,house,276368.72
6282,maps.google.com/6282,house,116928.84
8957,maps.google.com/8957,house,241696.68
4636,maps.google.com/4636,flat,153662.66
841,maps.google.com/841,house,220748.53
1225,maps.google.com/1225,house,165007.9
45,maps.google.com/45,house,127084.87
2402,maps.google.com/2402,flat,215669.8
3169,maps.google.com/3169,house,291298.9
4645,maps.google.com/4645,house,231180.26
764,maps.google.com/764,flat,296552.87
7729,maps.google.com/7729,flat,130716.73
7886,maps.google.com/7886,house,126093.58
3196,maps.google.com/3196,house,291338.88
7227,maps.google.com/7227,flat,217831.33
1795,maps.google.com/1795,house,150718.95
2821,maps.google.com/2821,flat,120926.97
7956,maps.google.com/7956,house,241324.94
4035,maps.google.com/4035,house,177730.62
3646,maps.google.com/3646,house,229376.9
5945,maps.google.com/5945,flat,219997.17
1976,maps.google.com/1976,flat,201445.56
2656,maps.google.com/2656,flat,227214.85
4331,maps.google.com/4331,house,222383.86
7921,maps.google.com/7921,flat,270180.81
6522,maps.google.com/6522,house,271303.97
6986,maps.google.com/6986,house,247940.81
3228,maps.google.com/3228,flat,100999.97
9850,maps.google.com/9850,house,297338.82
4162,maps.google.com/4162,flat,103794.38
6772,maps.google.com/6772,house,293521.83
9840,maps.google.com/9840,flat,172146.23
8645,maps.google.com/8645,house,133317.97
6942,maps.google.com/6942,house,240826.58
5082,maps.google.com/5082,flat,239274.29
6292,maps.google.com/6292,flat,132674.52
7502,maps.google.com/7502,flat,118878.92
6143,maps.google.com/6143,flat,100176.62
7025,maps.google.com/7025,house,168491.86
9232,maps.google.com/9232,flat,234161.73
5205,maps.google.com/5205,house,260088.82
916,maps.google.com/916,flat,243327.59
1051,maps.google.com/1051,house,155221.79
270,maps.google.com/270,house,265494.9
3668,maps.google.com/3668,house,204789.94
3199,maps.google.com/3199,house,285368.3
4086,maps.google.com/4086,house,284761.92
1196,maps.google.com/1196,house,189485.75
8443,maps.google.com/8443,flat,278299.77
4432,maps.google.com/4432,house,190170.72
8605,maps.google.com/8605,flat,226282.66
2085,maps.google.com/2085,house,270770.25
2367,maps.google.com/2367,flat,151801.79
2055,maps.google.com/2055,flat,149865.96
4134,maps.google.com/4134,flat,161365.65
4339,maps.google.com/4339,house,242846.28
1826,maps.google.com/1826,house,263323.21
455,maps.google.com/455,house,198869.15
9194,maps.google.com/9194,house,274567.98
8785,maps.google.com/8785,flat,212443.93
7263,maps.google.com/7263,flat,130622.15
1442,maps.google.com/1442,house,242177.99
645,maps.google.com/645,flat,113125.34
6647,maps.google.com/6647,house,136504.02
4576,maps.google.com/4576,flat,106476.45
3635,maps.google.com/3635,flat,278999.07
5103,maps.google.com/5103,house,233233.42
914,maps.google.com/914,house,166297.19
9974,maps.google.com/9974,flat,218725.88
7992,maps.google.com/7992,flat,298462.34
7096,maps.google.com/7096,house,255619.43
9735,maps.google.com/9735,flat,213643.45
8931,maps.google.com/8931,flat,237487.07
4755,maps.google.com/4755,house,129780.23
8022,maps.google.com/8022,house,215335.29
3154,maps.google.com/3154,flat,151490.1
25,maps.google.com/25,flat,223139.08
8506,maps.google.com/8506,flat,269878.12
9075,maps.google.com/9075,house,163375.87
9676,maps.google.com/9676,house,196774.13
4116,maps.google.com/4116,flat,236587.66
8080,maps.google.com/8080,house,293829.02
3065,maps.google.com/3065,flat,283215.27
3294,maps.google.com/3294,house,224614.83
951,maps.google.com/951,flat,116653.44
6056,maps.google.com/6056,house,212767.91
2986,maps.google.com/2986,house,154242.23
5482,maps.google.com/5482,flat,262362.48
2274,maps.google.com/2274,house,211839.08
2900,maps.google.com/2900,house,184889.16
8268,maps.google.com/8268,flat,207041.51
5897,maps.google.com/5897,flat,128021.85
7130,maps.google.com/7130,flat,282781.17
2890,maps.google.com/2890,house,129371.5
3103,maps.google.com/3103,house,218561.1
7062,maps.google.com/7062,house,166922.07
4993,maps.google.com/4993,flat,125846.66
4195,maps.google.com/4195,house,244492.09
6691,maps.google.com/6691,house,164031.58
8069,maps.google.com/8069,flat,116158.08
7924,maps.google.com/7924,flat,255225.04
5231,maps.google.com/5231,house,239978.43
2490,maps.google.com/2490,flat,232499.32
3622,maps.google.com/3622,house,188509.84
3907,maps.google.com/3907,flat,118454.02
2269,maps.google.com/2269,house,212979.94
2717,maps.google.com/2717,house,123087.38
3865,maps.google.com/3865,house,221767.38
7575,maps.google.com/7575,flat,186539.12
2480,maps.google.com/2480,flat,246973.25
7922,maps.google.com/7922,house,184222.64
873,maps.google.com/873,house,174094.53
323,maps.google.com/323,house,200584.56
4385,maps.google.com/4385,flat,220127.16
6453,maps.google.com/6453,flat,190468.89
624,maps.google.com/624,house,194522.04
6615,maps.google.com/6615,flat,299766.05
1274,maps.google.com/1274,house,171501.78
313,maps.google.com/313,house,124962.41
4832,maps.google.com/4832,flat,190160.05
9221,maps.google.com/9221,flat,220740.85
2316,maps.google.com/2316,flat,159862.28
7795,maps.google.com/7795,flat,286758.11
2130,maps.google.com/2130,flat,169003.96
9403,maps.google.com/9403,flat,195863.09
2677,maps.google.com/2677,house,179486.26
8384,maps.google.com/8384,flat,103780.54
2248,maps.google.com/2248,house,249328.02
9500,maps.google.com/9500,house,183972.83
2537,maps.google.com/2537,flat,275336.88
3108,maps.google.com/3108,flat,167852.69
1999,maps.google.com/1999,house,100242.73
3605,maps.google.com/3605,flat,176103.72
4306,maps.google.com/4306,house,260713.5
5706,maps.google.com/5706,house,112109.89
60,maps.google.com/60,flat,252970.46
9666,maps.google.com/9666,flat,298710.68
3069,maps.google.com/3069,house,249204.99
2084,maps.google.com/2084,house,159133.54
9229,maps.google.com/9229,house,190972.2
6387,maps.google.com/6387,flat,194603.19
8543,maps.google.com/8543,flat,107036.2
522,maps.google.com/522,house,246844.89
8911,maps.google.com/8911,house,299495.06
5891,maps.google.com/5891,house,225204.42
6710,maps.google.com/6710,flat,162686.57
1494,maps.google.com/1494,flat,170409.82
184,maps.google.com/184,flat,189462.93
1862,maps.google.com/1862,flat,120530.84
8937,maps.google.com/8937,house,190839.84
2704,maps.google.com/2704,flat,108789.03
3372,maps.google.com/3372,house,152212.41
8163,maps.google.com/8163,flat,268233.16
9806,maps.google.com/9806,flat,288047.29
1665,maps.google.com/1665,flat,187050.87
4399,maps.google.com/4399,flat,243729.8
5167,maps.google.com/5167,house,220377.66
1488,maps.google.com/1488,house,244844.15
2831,maps.google.com/2831,house,150949.08
1231,maps.google.com/1231,flat,183149.49
6636,maps.google.com/6636,house,188980.78
3110,maps.google.com/3110,flat,114466.97
50,maps.google.com/50,house,121440.07
2193,maps.google.com/2193,flat,119811.01
1098,maps.google.com/1098,house,170842.99
9554,maps.google.com/9554,house,293276.21
628,maps.google.com/628,flat,175149.25
8941,maps.google.com/8941,house,107965.61
3908,maps.google.com/3908,house,107571.31
6540,maps.google.com/6540,flat,197832.61
7041,maps.google.com/7041,house,228853.4
2938,maps.google.com/2938,flat,102500.05
9260,maps.google.com/9260,house,120662.23
6790,maps.google.com/6790,flat,109676.13
5422,maps.google.com/5422,house,280472.63
3804,maps.google.com/3804,flat,261434.42
2073,maps.google.com/2073,house,286589.73
9929,maps.google.com/9929,flat,256313.28
8598,maps.google.com/8598,flat,142254.29
3319,maps.google.com/3319,flat,237320.74
1740,maps.google.com/1740,house,200638.8
5334,maps.google.com/5334,flat,249484.3
6860,maps.google.com/6860,flat,280199.12
6119,maps.google.com/6119,flat,100560.25
1181,maps.google.com/1181,flat,187661.67
9305,maps.google.com/9305,flat,233592.15
872,maps.google.com/872,house,237418.21
9026,maps.google.com/9026,house,235433.62
7771,maps.google.com/7771,house,170750.62
6977,maps.google.com/6977,house,189479.37
3548,maps.google.com/3548,house,108327.09
6090,maps.google.com/6090,flat,245046.73
580,maps.google.com/580,house,115983.94
69,maps.google.com/69,flat,106851.78
3806,maps.google.com/3806,house,154690.18
4650,maps.google.com/4650,flat,126050.96
4211,maps.google.com/4211,house,127214.82
7676,maps.google.com/7676,house,142302.82
8502,maps.google.com/8502,flat,227107.2
3655,maps.google.com/3655,flat,169667.27
1314,maps.google.com/1314,flat,181616.8
673,maps.google.com/673,flat,129246.39
1988,maps.google.com/1988,house,138880.3
7112,maps.google.com/7112,house,129975.5
8939,maps.google.com/8939,house,258081.81
9601,maps.google.com/9601,house,267122.82
9541,maps.google.com/9541,flat,262356.47
6532,maps.google.com/6532,house,148958.6
1980,maps.google.com/1980,flat,130630.65
1980,maps.google.com/1980,flat,228389.07
1329,maps.google.com/1329,house,101674.12
6671,maps.google.com/6671,house,294806.65
1511,maps.google.com/1511,house,163740.61
4827,maps.google.com/4827,house,273402.43
1244,maps.google.com/1244,flat,231365.8
662,maps.google.com/662,house,283155.7
7329,maps.google.com/7329,house,207124.58
880,maps.google.com/880,flat,214509.32
95,maps.google.com/95,flat,168515.3
2995,maps.google.com/2995,house,270972.77
5570,maps.google.com/5570,flat,244771.28
3033,maps.google.com/3033,flat,138291.61
6795,maps.google.com/6795,flat,180525.1
1151,maps.google.com/1151,house,228716.89
8864,maps.google.com/8864,flat,298211.29
5183,maps.google.com/5183,house,232428.37
6526,maps.google.com/6526,flat,168312.69
4420,maps.google.com/4420,flat,124462.08
628,maps.google.com/628,house,285280.79
5297,maps.google.com/5297,house,247303.96
1130,maps.google.com/1130,flat,257871.99
4194,maps.google.com/4194,house,299340.06
5313,maps.google.com/5313,flat,203177.54
9971,maps.google.com/9971,flat,105244.69
5706,maps.google.com/5706,house,240037.28
1746,maps.google.com/1746,house,251079.06
2745,maps.google.com/2745,flat,290747.15
822,maps.google.com/822,house,212927.68
6391,maps.google.com/6391,house,141483.91
6368,maps.google.com/6368,flat,110654.97
4268,maps.google.com/4268,flat,299033.53
5631,maps.google.com/5631,house,277569.15
8601,maps.google.com/8601,flat,193098.61
612,maps.google.com/612,house,293413.45
4186,maps.google.com/4186,flat,242246.28
6126,maps.google.com/6126,house,247264.52
5999,maps.google.com/5999,flat,145794.22
2828,maps.google.com/2828,flat,110497.07
6614,maps.google.com/6614,flat,213701.55
8514,maps.google.com/8514,flat,137303.71
4176,maps.google.com/4176,flat,194236.18
5257,maps.google.com/5257,house,265713.04
2355,maps.google.com/2355,house,188061.85
3510,maps.google.com/3510,flat,273180.86
3962,maps.google.com/3962,flat,172747.22
20,maps.google.com/20,house,276897.55
98,maps.google.com/98,house,230497.96
7572,maps.google.com/7572,house,221485.44
6961,maps.google.com/6961,flat,211613.08
9068,maps.google.com/9068,house,293141.18
5256,maps.google.com/5256,house,268278.02
4903,maps.google.com/4903,house,215629.77
5736,maps.google.com/5736,flat,108866.77
1896,maps.google.com/1896,flat,179580.8
5479,maps.google.com/5479,house,110425.21
4390,maps.google.com/4390,flat,233774.58
5549,maps.google.com/5549,house,119599.74
9050,maps.google.com/9050,flat,203504.33
6206,maps.google.com/6206,house,132336.44
8848,maps.google.com/8848,house,195556.33
2929,maps.google.com/2929,house,123110.59
3370,maps.google.com/3370,house,144303.14
445,maps.google.com/445,flat,218639.76
2110,maps.google.com/2110,flat,293394.99
2387,maps.google.com/2387,house,268096.82
8845,maps.google.com/8845,flat,260347.51
8406,maps.google.com/8406,house,115797.46
9652,maps.google.com/9652,house,249863.94
4198,maps.google.com/4198,house,168607.79
3847,maps.google.com/3847,flat,106316.06
1644,maps.google.com/1644,house,127224.3
6662,maps.google.com/6662,house,217166.07
9516,maps.google.com/9516,flat,199562.91
3981,maps.google.com/3981,flat,211229.56
7525,maps.google.com/7525,house,109160.4
8891,maps.google.com/8891,flat,228335.82
7556,maps.google.com/7556,house,204383.63
7235,maps.google.com/7235,flat,293430.77
6431,maps.google.com/6431,flat,284645.35
1864,maps.google.com/1864,flat,250022.13
6241,maps.google.com/6241,flat,131775.98
1283,maps.google.com/1283,flat,209635.82
3139,maps.google.com/3139,flat,143001.12
4164,maps.google.com/4164,flat,265057.18
8160,maps.google.com/8160,house,129592.63
7409,maps.google.com/7409,house,274246.57
6334,maps.google.com/6334,flat,201343.05
5115,maps.google.com/5115,flat,270314.09
335,maps.google.com/335,house,283981.75
5115,maps.google.com/5115,flat,292691.71
9362,maps.google.com/9362,flat,236992.54
494,maps.google.com/494,flat,226925.43
4544,maps.google.com/4544,house,199594.32
7943,maps.google.com/7943,house,118390.31
68,maps.google.com/68,flat,185325.58
9989,maps.google.com/9989,house,227712.62
2681,maps.google.com/2681,flat,200405.69
1190,maps.google.com/1190,house,116707.27
6073,maps.google.com/6073,flat,133695.32
5171,maps.google.com/5171,house,149793.26
3610,maps.google.com/3610,flat,130714.09
3684,maps.google.com/3684,flat,125918.74
1273,maps.google.com/1273,flat,257258.54
4474,maps.google.com/4474,flat,290711.93
7403,maps.google.com/7403,house,295225.7
9208,maps.google.com/9208,house,226952.94
302,maps.google.com/302,flat,263290.08
6600,maps.google.com/6600,flat,273502.91
4546,maps.google.com/4546,house,255749.49
6146,maps.google.com/6146,house,211643.29
8464,maps.google.com/8464,house,211337.98
3835,maps.google.com/3835,house,233279.57
2203,maps.google.com/2203,flat,128910.26
1702,maps.google.com/1702,house,226042.36
3827,maps.google.com/3827,house,154473.66
9249,maps.google.com/9249,flat,246427.31
7481,maps.google.com/7481,house,246594.49
9097,maps.google.com/9097,house,216052.9
1510,maps.google.com/1510,house,225849.85
8420,maps.google.com/8420,flat,168950.19
8545,maps.google.com/8545,house,290422.9
775,maps.google.com/775,flat,135542.91
8982,maps.google.com/8982,house,130671.73
1877,maps.google.com/1877,flat,240509.67
6512,maps.google.com/6512,house,185575.48
7421,maps.google.com/7421,flat,184144.13
6558,maps.google.com/6558,flat,156816.9
5614,maps.google.com/5614,flat,221822.29
8192,maps.google.com/8192,flat,267973.54
1035,maps.google.com/1035,house,103636.73
539,maps.google.com/539,flat,176683.5
6213,maps.google.com/6213,flat,209655.74
4333,maps.google.com/4333,flat,102137.87
1369,maps.google.com/1369,flat,133893.97
9739,maps.google.com/9739,house,106088.48
528,maps.google.com/528,flat,115790.67
9643,maps.google.com/9643,house,188241.17
9087,maps.google.com/9087,flat,105709.87
5614,maps.google.com/5614,flat,176627.75
1266,maps.google.com/1266,house,237487.64
8758,maps.google.com/8758,flat,170094.16
1576,maps.google.com/1576,flat,253946.37
2064,maps.google.com/2064,house,104219.52
3705,maps.google.com/3705,house,174257.67
3307,maps.google.com/3307,flat,203743.81
8871,maps.google.com/8871,house,288620.12
1434,maps.google.com/1434,house,122525.6
7568,maps.google.com/7568,house,123793.15
3974,maps.google.com/3974,house,141526.0
1034,maps.google.com/1034,flat,209060.02
249,maps.google.com/249,house,245691.12
3502,maps.google.com/3502,house,167105.86
7143,maps.google.com/7143,house,264318.64
8408,maps.google.com/8408,flat,166976.26
9788,maps.google.com/9788,house,226989.74
8497,maps.google.com/8497,house,299931.27
5673,maps.google.com/5673,flat,275662.22
5028,maps.google.com/5028,house,107466.52
3498,maps.google.com/3498,house,139963.97
1667,maps.google.com/1667,flat,231872.85
7911,maps.google.com/7911,flat,280094.98
5051,maps.google.com/5051,house,248205.26
7001,maps.google.com/7001,house,204474.6
5360,maps.google.com/5360,house,101001.99
3042,maps.google.com/3042,house,184936.41
1263,maps.google.com/1263,flat,103397.99
3083,maps.google.com/3083,house,168131.53
800,maps.google.com/800,house,146396.85
70,maps.google.com/70,house,140804.06
6520,maps.google.com/6520,house,124602.54
6193,maps.google.com/6193,flat,110202.23
6324,maps.google.com/6324,house,100581.71
3136,maps.google.com/3136,flat,173952.69
8085,maps.google.com/8085,flat,250770.08
6896,maps.google.com/6896,house,247545.2
9250,maps.google.com/9250,flat,134766.59
8106,maps.google.com/8106,house,257751.77
8059,maps.google.com/8059,flat,215666.51
1091,maps.google.com/1091,flat,112994.11
3734,maps.google.com/3734,house,262452.19
6196,maps.google.com/6196,house,245861.86
7889,maps.google.com/7889,house,231403.92
4548,maps.google.com/4548,flat,125714.23
2095,maps.google.com/2095,house,167296.93
2354,maps.google.com/2354,flat,150989.12
3072,maps.google.com/3072,house,170558.62
3406,maps.google.com/3406,flat,242883.48
5956,maps.google.com/5956,house,281663.72
4713,maps.google.com/4713,flat,274981.46
2286,maps.google.com/2286,flat,155921.11
7984,maps.google.com/7984,house,194300.3
6113,maps.google.com/6113,house,150802.08
645,maps.google.com/645,house,272679.81
3790,maps.google.com/3790,house,223532.18
893,maps.google.com/893,flat,210952.66
848,maps.google.com/848,house,146291.66
3789,maps.google.com/3789,flat,298517.77
6854,maps.google.com/6854,house,204899.89
2894,maps.google.com/2894,house,161224.49
9198,maps.google.com/9198,house,225984.75
4891,maps.google.com/4891,flat,117829.72
5410,maps.google.com/5410,house,159425.6
9295,maps.google.com/9295,house,255044.69
8498,maps.google.com/8498,flat,274041.76
3501,maps.google.com/3501,flat,193897.43
886,maps.google.com/886,flat,160921.12
4361,maps.google.com/4361,flat,249386.93
8048,maps.google.com/8048,house,180566.49
8109,maps.google.com/8109,flat,235948.24
38,maps.google.com/38,house,107736.94
6138,maps.google.com/6138,house,183768.32
1338,maps.google.com/1338,house,195693.29
3637,maps.google.com/3637,flat,251823.87
3975,maps.google.com/3975,flat,225404.81
1107,maps.google.com/1107,house,209055.47
8861,maps.google.com/8861,house,291778.89
9072,maps.google.com/9072,house,218662.9
9050,maps.google.com/9050,flat,194187.96
8232,maps.google.com/8232,flat,207927.76
8883,maps.google.com/8883,flat,174707.62
9495,maps.google.com/9495,house,196008.03
4704,maps.google.com/4704,flat,187996.18
3497,maps.google.com/3497,house,243025.13
5775,maps.google.com/5775,flat,121903.96
8666,maps.google.com/8666,flat,112386.72
8701,maps.google.com/8701,house,176064.46
2298,maps.google.com/2298,flat,167358.17
5200,maps.google.com/5200,flat,160879.88
7951,maps.google.com/7951,house,113182.66
1817,maps.google.com/1817,house,190005.99
8819,maps.google.com/8819,house,241531.34
8127,maps.google.com/8127,flat,278182.85
4062,maps.google.com/4062,flat,257705.42
8215,maps.google.com/8215,house,258289.84
6401,maps.google.com/6401,flat,117673.03
1020,maps.google.com/1020,flat,227140.83
8782,maps.google.com/8782,flat,134371.46
9860,maps.google.com/9860,flat,210995.97
5261,maps.google.com/5261,house,299111.38
4472,maps.google.com/4472,house,156018.01
5549,maps.google.com/5549,house,183609.85
3211,maps.google.com/3211,house,118841.85
9543,maps.google.com/9543,house,242954.77
7282,maps.google.com/7282,house,282042.85
4162,maps.google.com/4162,flat,102089.13
2472,maps.google.com/2472,house,100990.76
4763,maps.google.com/4763,flat,175300.9
7376,maps.google.com/7376,house,296297.35
7749,maps.google.com/7749,house,174800.8
5654,maps.google.com/5654,flat,138214.37
3353,maps.google.com/3353,house,252644.84
4186,maps.google.com/4186,house,145748.31
3302,maps.google.com/3302,house,218793.82
3976,maps.google.com/3976,flat,162595.99
842,maps.google.com/842,house,239281.37
5247,maps.google.com/5247,house,295987.55
9243,maps.google.com/9243,house,153190.0
399,maps.google.com/399,flat,268750.53
4359,maps.google.com/4359,flat,135173.24
6046,maps.google.com/6046,flat,176668.98
2414,maps.google.com/2414,house,118083.26
5878,maps.google.com/5878,house,160152.93
7801,maps.google.com/7801,house,243267.42
3428,maps.google.com/3428,flat,148876.15
2797,maps.google.com/2797,house,232088.27
6106,maps.google.com/6106,flat,281821.0
4638,maps.google.com/4638,house,153287.23
5302,maps.google.com/5302,flat,297131.31
7455,maps.google.com/7455,flat,162214.28
2393,maps.google.com/2393,flat,117187.75
5026,maps.google.com/5026,flat,104112.93
5706,maps.google.com/5706,flat,294258.08
3277,maps.google.com/3277,flat,188824.13
4787,maps.google.com/4787,house,240290.21
3828,maps.google.com/3828,flat,132417.09
4426,maps.google.com/4426,house,263888.31
6577,maps.google.com/6577,flat,282053.69
1521,maps.google.com/1521,house,252256.85
9570,maps.google.com/9570,house,146326.36
